Name,Team,Oppt,week,Points_FD,Salary_FD,Points_DK,Salary_DK,Points_YH,Salary_YH,logo,last_name,first_name,season,position,depth_chart_position,jersey_number,status,full_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,fantasy_data_id,sleeper_id,update_dt,headshot_url,headshot_url2,name,Team.y,logo_def,game_id,posteam,passer_player_name,nopass,noplays,touchdown,yards_gained,yards_passing,interception,sack,qb_hits,incomplete_pass,complete_pass,yards_receiving,touchdown_pass,yards_after_catch,air_yards,air_yards2,epa
"Roethlisberger, Ben",PIT,DAL,9,25.04,7700,28.04,6500,25.04,33,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Pittsburgh_Steelers_logo.svg/100px-Pittsburgh_Steelers_logo.svg.png' height='12'></img>,Roethlisberger,Ben,2020,QB,QB,7,Active,Ben Roethlisberger,1982-03-02,6-5,240,"Miami, O.",Findlay (OH),00-0022924,5536,ea357add-1a41-4a8b-8f34-bbfade7f4d98,6770,3764,1732,3807,138,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/5536.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/5536.png' height='20'></img>,"Roethlisberger, Ben","",<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png' height='12'></img>,2020_09_PIT_DAL,PIT,B.Roethlisberger,42,42,3,306,306,0,0,2,13,29,306,3,185,313,121,11.8812682904282
"Roethlisberger, Ben",PIT,JAC,11,17.68,8000,17.68,6700,17.68,32,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Pittsburgh_Steelers_logo.svg/100px-Pittsburgh_Steelers_logo.svg.png' height='12'></img>,Roethlisberger,Ben,2020,QB,QB,7,Active,Ben Roethlisberger,1982-03-02,6-5,240,"Miami, O.",Findlay (OH),00-0022924,5536,ea357add-1a41-4a8b-8f34-bbfade7f4d98,6770,3764,1732,3807,138,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/5536.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/5536.png' height='20'></img>,"Roethlisberger, Ben","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/100px-Jacksonville_Jaguars_logo.svg.png' height='12'></img>,2020_11_PIT_JAX,PIT,B.Roethlisberger,46,46,2,267,267,1,0,3,13,32,267,2,111,372,156,6.68169030187797
"Roethlisberger, Ben",PIT,NYG,1,22.06,7800,22.06,6400,22.06,30,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Pittsburgh_Steelers_logo.svg/100px-Pittsburgh_Steelers_logo.svg.png' height='12'></img>,Roethlisberger,Ben,2020,QB,QB,7,Active,Ben Roethlisberger,1982-03-02,6-5,240,"Miami, O.",Findlay (OH),00-0022924,5536,ea357add-1a41-4a8b-8f34-bbfade7f4d98,6770,3764,1732,3807,138,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/5536.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/5536.png' height='20'></img>,"Roethlisberger, Ben","",<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png' height='12'></img>,2020_01_PIT_NYG,PIT,B.Roethlisberger,32,34,3,208,229,0,2,5,11,21,229,3,105,221,124,15.1010359203258
"Roethlisberger, Ben",PIT,TEN,7,15.62,7400,15.62,6600,15.62,35,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Pittsburgh_Steelers_logo.svg/100px-Pittsburgh_Steelers_logo.svg.png' height='12'></img>,Roethlisberger,Ben,2020,QB,QB,7,Active,Ben Roethlisberger,1982-03-02,6-5,240,"Miami, O.",Findlay (OH),00-0022924,5536,ea357add-1a41-4a8b-8f34-bbfade7f4d98,6770,3764,1732,3807,138,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/5536.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/5536.png' height='20'></img>,"Roethlisberger, Ben","",<img src = 'https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png' height='12'></img>,2020_07_PIT_TEN,PIT,B.Roethlisberger,49,49,2,268,268,3,0,5,14,32,268,2,158,266,110,6.07013584394625
"Rudolph, Mason",PIT,CIN,10,0,6000,0,4100,0,20,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Pittsburgh_Steelers_logo.svg/100px-Pittsburgh_Steelers_logo.svg.png' height='12'></img>,Rudolph,Mason,2020,QB,QB,2,Active,Mason Rudolph,1995-07-17,6-5,235,Oklahoma State,Northwestern (SC),00-0034771,3116407,be4ca0ad-f3d6-4b98-a37f-79d0cbc06390,31046,12629,46569,19850,4972,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116407.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116407.png' height='20'></img>,"Rudolph, Mason","",<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Cincinnati_Bengals_logo.svg/100px-Cincinnati_Bengals_logo.svg.png' height='12'></img>,,,,,,,,,,,,,,,,,,,
"Rudolph, Mason",PIT,CLE,6,-0.06,6000,-0.06,4800,-0.06,20,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Pittsburgh_Steelers_logo.svg/100px-Pittsburgh_Steelers_logo.svg.png' height='12'></img>,Rudolph,Mason,2020,QB,QB,2,Active,Mason Rudolph,1995-07-17,6-5,235,Oklahoma State,Northwestern (SC),00-0034771,3116407,be4ca0ad-f3d6-4b98-a37f-79d0cbc06390,31046,12629,46569,19850,4972,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116407.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116407.png' height='20'></img>,"Rudolph, Mason","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png' height='12'></img>,2020_06_CLE_PIT,PIT,M.Rudolph,1,1,0,6,6,0,0,0,0,1,6,0,7,-1,-1,-0.633109946735203
"Rudolph, Mason",PIT,CLE,17,19.7,6500,22.7,4300,19.7,20,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Pittsburgh_Steelers_logo.svg/100px-Pittsburgh_Steelers_logo.svg.png' height='12'></img>,Rudolph,Mason,2020,QB,QB,2,Active,Mason Rudolph,1995-07-17,6-5,235,Oklahoma State,Northwestern (SC),00-0034771,3116407,be4ca0ad-f3d6-4b98-a37f-79d0cbc06390,31046,12629,46569,19850,4972,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116407.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116407.png' height='20'></img>,"Rudolph, Mason","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png' height='12'></img>,2020_17_PIT_CLE,PIT,M.Rudolph,39,40,2,307,315,1,1,4,16,22,315,2,95,418,220,12.0322710713315
"Rudolph, Mason",PIT,DAL,9,0.12,6000,0.12,4200,0.12,20,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Pittsburgh_Steelers_logo.svg/100px-Pittsburgh_Steelers_logo.svg.png' height='12'></img>,Rudolph,Mason,2020,QB,QB,2,Active,Mason Rudolph,1995-07-17,6-5,235,Oklahoma State,Northwestern (SC),00-0034771,3116407,be4ca0ad-f3d6-4b98-a37f-79d0cbc06390,31046,12629,46569,19850,4972,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116407.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116407.png' height='20'></img>,"Rudolph, Mason","",<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png' height='12'></img>,2020_09_PIT_DAL,PIT,M.Rudolph,3,3,0,3,3,0,0,0,1,2,3,0,0,15,3,-1.2069862431963
"Rudolph, Mason",PIT,JAC,11,-0.4,6000,-0.4,4200,-0.4,20,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Pittsburgh_Steelers_logo.svg/100px-Pittsburgh_Steelers_logo.svg.png' height='12'></img>,Rudolph,Mason,2020,QB,QB,2,Active,Mason Rudolph,1995-07-17,6-5,235,Oklahoma State,Northwestern (SC),00-0034771,3116407,be4ca0ad-f3d6-4b98-a37f-79d0cbc06390,31046,12629,46569,19850,4972,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116407.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116407.png' height='20'></img>,"Rudolph, Mason","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/100px-Jacksonville_Jaguars_logo.svg.png' height='12'></img>,,,,,,,,,,,,,,,,,,,
"Ryan, Matt",ATL,CAR,5,7.94,7700,7.94,6100,7.94,29,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png' height='12'></img>,Ryan,Matt,2020,QB,QB,2,Active,Matt Ryan,1985-05-17,6-4,217,Boston College,Penn (PA),00-0026143,11237,7e648a0b-fdc8-4661-a587-5826f2cac11b,8780,5610,4317,732,24,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11237.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11237.png' height='20'></img>,"Ryan, Matt","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Carolina_Panthers_logo.svg/100px-Carolina_Panthers_logo.svg.png' height='12'></img>,2020_05_CAR_ATL,ATL,M.Ryan,37,38,0,207,226,1,2,4,15,21,226,0,84,284,142,-3.74347962465525
"Ryan, Matt",ATL,CHI,3,12.42,7800,12.42,6600,12.42,32,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png' height='12'></img>,Ryan,Matt,2020,QB,QB,2,Active,Matt Ryan,1985-05-17,6-4,217,Boston College,Penn (PA),00-0026143,11237,7e648a0b-fdc8-4661-a587-5826f2cac11b,8780,5610,4317,732,24,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11237.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11237.png' height='20'></img>,"Ryan, Matt","",<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Chicago_Bears_logo.svg/100px-Chicago_Bears_logo.svg.png' height='12'></img>,2020_03_CHI_ATL,ATL,M.Ryan,38,40,1,227,238,1,2,7,18,19,238,1,77,423,161,-7.07552664327406
"Ryan, Matt",ATL,DEN,9,23.36,7600,23.36,6400,23.36,31,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png' height='12'></img>,Ryan,Matt,2020,QB,QB,2,Active,Matt Ryan,1985-05-17,6-4,217,Boston College,Penn (PA),00-0026143,11237,7e648a0b-fdc8-4661-a587-5826f2cac11b,8780,5610,4317,732,24,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11237.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11237.png' height='20'></img>,"Ryan, Matt","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Denver_Broncos_logo.svg/100px-Denver_Broncos_logo.svg.png' height='12'></img>,2020_09_DEN_ATL,ATL,M.Ryan,35,37,3,271,284,1,2,9,9,25,284,3,89,336,195,10.9758252014882
"Ryan, Matt",ATL,DET,7,17.52,7800,21.52,6700,17.52,28,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png' height='12'></img>,Ryan,Matt,2020,QB,QB,2,Active,Matt Ryan,1985-05-17,6-4,217,Boston College,Penn (PA),00-0026143,11237,7e648a0b-fdc8-4661-a587-5826f2cac11b,8780,5610,4317,732,24,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11237.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11237.png' height='20'></img>,"Ryan, Matt","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png' height='12'></img>,2020_07_DET_ATL,ATL,M.Ryan,42,44,1,322,338,0,2,6,11,31,338,1,103,283,235,9.68192082404858
"Ryan, Matt",ATL,LVR,12,14.9,7600,14.9,5900,14.9,30,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png' height='12'></img>,Ryan,Matt,2020,QB,QB,2,Active,Matt Ryan,1985-05-17,6-4,217,Boston College,Penn (PA),00-0026143,11237,7e648a0b-fdc8-4661-a587-5826f2cac11b,8780,5610,4317,732,24,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11237.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11237.png' height='20'></img>,"Ryan, Matt","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png' height='12'></img>,2020_12_LV_ATL,ATL,M.Ryan,39,40,2,179,185,1,1,8,16,22,185,2,100,221,85,-3.42531827072405
"Ryan, Matt",ATL,NOR,13,12.92,7400,13.92,5600,12.92,27,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png' height='12'></img>,Ryan,Matt,2020,QB,QB,2,Active,Matt Ryan,1985-05-17,6-4,217,Boston College,Penn (PA),00-0026143,11237,7e648a0b-fdc8-4661-a587-5826f2cac11b,8780,5610,4317,732,24,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11237.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11237.png' height='20'></img>,"Ryan, Matt","",<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png' height='12'></img>,2020_13_NO_ATL,ATL,M.Ryan,39,42,1,262,273,0,3,8,20,19,273,1,56,453,217,-10.7394829414148
"Ryan, Matt",ATL,SEA,1,24.9,7800,27.9,6700,24.9,29,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png' height='12'></img>,Ryan,Matt,2020,QB,QB,2,Active,Matt Ryan,1985-05-17,6-4,217,Boston College,Penn (PA),00-0026143,11237,7e648a0b-fdc8-4661-a587-5826f2cac11b,8780,5610,4317,732,24,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11237.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11237.png' height='20'></img>,"Ryan, Matt","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png' height='12'></img>,2020_01_SEA_ATL,ATL,M.Ryan,54,56,2,434,450,1,2,8,16,37,450,2,106,524,344,7.04083623680439
"Ryan, Matt",ATL,TAM,15,27.84,7400,30.84,5400,27.84,26,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png' height='12'></img>,Ryan,Matt,2020,QB,QB,2,Active,Matt Ryan,1985-05-17,6-4,217,Boston College,Penn (PA),00-0026143,11237,7e648a0b-fdc8-4661-a587-5826f2cac11b,8780,5610,4317,732,24,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11237.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11237.png' height='20'></img>,"Ryan, Matt","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png' height='12'></img>,2020_15_TB_ATL,ATL,M.Ryan,49,52,3,332,356,0,3,4,15,34,356,3,119,431,237,4.46719979625703
"Ryan, Matt",ATL,CAR,8,18.94,8000,18.94,6300,18.94,28,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png' height='12'></img>,Ryan,Matt,2020,QB,QB,2,Active,Matt Ryan,1985-05-17,6-4,217,Boston College,Penn (PA),00-0026143,11237,7e648a0b-fdc8-4661-a587-5826f2cac11b,8780,5610,4317,732,24,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11237.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11237.png' height='20'></img>,"Ryan, Matt","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Carolina_Panthers_logo.svg/100px-Carolina_Panthers_logo.svg.png' height='12'></img>,2020_08_ATL_CAR,ATL,M.Ryan,30,32,0,270,281,1,2,5,8,21,281,0,90,258,191,9.87413132277463
"Ryan, Matt",ATL,DAL,2,28.52,7700,28.52,6600,28.52,31,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png' height='12'></img>,Ryan,Matt,2020,QB,QB,2,Active,Matt Ryan,1985-05-17,6-4,217,Boston College,Penn (PA),00-0026143,11237,7e648a0b-fdc8-4661-a587-5826f2cac11b,8780,5610,4317,732,24,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11237.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11237.png' height='20'></img>,"Ryan, Matt","",<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png' height='12'></img>,2020_02_ATL_DAL,ATL,M.Ryan,36,37,4,267,273,0,1,4,12,24,273,4,105,339,168,15.1271943489111
"Ryan, Matt",ATL,GNB,4,12.4,7700,12.4,6000,12.4,30,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png' height='12'></img>,Ryan,Matt,2020,QB,QB,2,Active,Matt Ryan,1985-05-17,6-4,217,Boston College,Penn (PA),00-0026143,11237,7e648a0b-fdc8-4661-a587-5826f2cac11b,8780,5610,4317,732,24,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11237.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11237.png' height='20'></img>,"Ryan, Matt","",<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Green_Bay_Packers_logo.svg/100px-Green_Bay_Packers_logo.svg.png' height='12'></img>,2020_04_ATL_GB,ATL,M.Ryan,39,43,0,249,285,0,4,7,11,28,285,0,111,369,174,1.5015928262792
"Ryan, Matt",ATL,KAN,16,19.9,7700,22.9,5800,19.9,28,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png' height='12'></img>,Ryan,Matt,2020,QB,QB,2,Active,Matt Ryan,1985-05-17,6-4,217,Boston College,Penn (PA),00-0026143,11237,7e648a0b-fdc8-4661-a587-5826f2cac11b,8780,5610,4317,732,24,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11237.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11237.png' height='20'></img>,"Ryan, Matt","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png' height='12'></img>,2020_16_ATL_KC,ATL,M.Ryan,35,39,2,277,300,0,4,12,8,27,300,2,145,233,155,4.9398145062504
"Ryan, Matt",ATL,LAC,14,10.26,7300,10.26,5700,10.26,29,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png' height='12'></img>,Ryan,Matt,2020,QB,QB,2,Active,Matt Ryan,1985-05-17,6-4,217,Boston College,Penn (PA),00-0026143,11237,7e648a0b-fdc8-4661-a587-5826f2cac11b,8780,5610,4317,732,24,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11237.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11237.png' height='20'></img>,"Ryan, Matt","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/72/NFL_Chargers_logo.svg/100px-NFL_Chargers_logo.svg.png' height='12'></img>,2020_14_ATL_LAC,ATL,M.Ryan,32,34,1,210,224,3,2,5,8,21,224,1,109,290,115,-3.43295503540271
"Ryan, Matt",ATL,MIN,6,31.64,7400,34.64,6600,31.64,29,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png' height='12'></img>,Ryan,Matt,2020,QB,QB,2,Active,Matt Ryan,1985-05-17,6-4,217,Boston College,Penn (PA),00-0026143,11237,7e648a0b-fdc8-4661-a587-5826f2cac11b,8780,5610,4317,732,24,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11237.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11237.png' height='20'></img>,"Ryan, Matt","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png' height='12'></img>,2020_06_ATL_MIN,ATL,M.Ryan,40,42,4,363,371,0,2,5,10,30,371,4,171,270,200,30.4415847081377
"Ryan, Matt",ATL,NOR,11,7.28,7800,7.28,6300,7.28,31,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png' height='12'></img>,Ryan,Matt,2020,QB,QB,2,Active,Matt Ryan,1985-05-17,6-4,217,Boston College,Penn (PA),00-0026143,11237,7e648a0b-fdc8-4661-a587-5826f2cac11b,8780,5610,4317,732,24,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11237.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11237.png' height='20'></img>,"Ryan, Matt","",<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png' height='12'></img>,2020_11_ATL_NO,ATL,M.Ryan,37,45,0,196,232,2,8,12,16,19,232,0,52,401,180,-15.592277257027
"Ryan, Matt",ATL,TAM,17,22.7,7500,23.7,5900,22.7,28,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png' height='12'></img>,Ryan,Matt,2020,QB,QB,2,Active,Matt Ryan,1985-05-17,6-4,217,Boston College,Penn (PA),00-0026143,11237,7e648a0b-fdc8-4661-a587-5826f2cac11b,8780,5610,4317,732,24,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11237.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11237.png' height='20'></img>,"Ryan, Matt","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png' height='12'></img>,2020_17_ATL_TB,ATL,M.Ryan,44,45,2,258,265,0,1,6,15,29,265,2,125,227,140,8.55780122767
"Rypien, Brett",DEN,KAN,7,0,6100,0,4800,0,20,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Denver_Broncos_logo.svg/100px-Denver_Broncos_logo.svg.png' height='12'></img>,Rypien,Brett,2020,QB,QB,4,Active,Brett Rypien,1996-07-09,6-2,200,Boise State,Shadle Park (WA),00-0034955,3722362,9ab44516-2a26-4049-b630-66539c7a5dfd,32221,13620,46487,20929,6037,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3722362.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3722362.png' height='20'></img>,"Rypien, Brett","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png' height='12'></img>,,,,,,,,,,,,,,,,,,,
