Name,Team,Oppt,week,Points_FD,Salary_FD,Points_DK,Salary_DK,Points_YH,Salary_YH,logo,last_name,first_name,season,position,depth_chart_position,jersey_number,status,full_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,fantasy_data_id,sleeper_id,update_dt,headshot_url,headshot_url2,name,Team.y,logo_def,game_id,posteam,rusher_player_name,noruns,nopass,noplays,touchdown,yards_gained,touchdown_rush,yards_rushing,epa
"Scott, Boston",PHI,NYG,10,13.9,5900,14.4,6000,13.9,18,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png' height='12'></img>,Scott,Boston,2020,RB,RB,35,Injured Reserve,Boston Scott,1995-04-27,5-6,203,Louisiana Tech,Zachary (LA),00-0034414,3051439,768f6afa-ba24-40d9-bdc1-3184bba2ec2b,31171,12996,39462,20039,5122,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051439.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051439.png' height='20'></img>,"Scott, Boston","",<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png' height='12'></img>,2020_10_PHI_NYG,PHI,B.Scott,3,0,3,1,63,1,63,5.02248772187159
"Scott, Boston",PHI,PIT,5,0.3,4700,0.3,4000,0.3,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png' height='12'></img>,Scott,Boston,2020,RB,RB,35,Injured Reserve,Boston Scott,1995-04-27,5-6,203,Louisiana Tech,Zachary (LA),00-0034414,3051439,768f6afa-ba24-40d9-bdc1-3184bba2ec2b,31171,12996,39462,20039,5122,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051439.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051439.png' height='20'></img>,"Scott, Boston","",<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Pittsburgh_Steelers_logo.svg/100px-Pittsburgh_Steelers_logo.svg.png' height='12'></img>,2020_05_PHI_PIT,PHI,B.Scott,1,0,1,0,3,0,3,-0.317441220337059
"Scott, Boston",PHI,SFO,4,0.1,4700,0.1,4000,0.1,11,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png' height='12'></img>,Scott,Boston,2020,RB,RB,35,Injured Reserve,Boston Scott,1995-04-27,5-6,203,Louisiana Tech,Zachary (LA),00-0034414,3051439,768f6afa-ba24-40d9-bdc1-3184bba2ec2b,31171,12996,39462,20039,5122,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051439.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051439.png' height='20'></img>,"Scott, Boston","",<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/San_Francisco_49ers_logo.svg/100px-San_Francisco_49ers_logo.svg.png' height='12'></img>,2020_04_PHI_SF,PHI,B.Scott,2,0,2,0,1,0,1,-1.45025024883216
"Scott, Boston",PHI,WAS,1,6.4,4900,7.4,4800,6.4,15,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png' height='12'></img>,Scott,Boston,2020,RB,RB,35,Injured Reserve,Boston Scott,1995-04-27,5-6,203,Louisiana Tech,Zachary (LA),00-0034414,3051439,768f6afa-ba24-40d9-bdc1-3184bba2ec2b,31171,12996,39462,20039,5122,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051439.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051439.png' height='20'></img>,"Scott, Boston","",<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png' height='12'></img>,2020_01_PHI_WAS,PHI,B.Scott,9,0,9,0,35,0,35,-1.57093717559474
"Sherman, Anthony",KAN,ATL,16,0,4500,0,4000,0,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png' height='12'></img>,Sherman,Anthony,2020,RB,FB,42,Active,Anthony Sherman,1988-12-11,5-10,242,Connecticut,North Attleboro (MA),00-0028074,14135,e033ce15-9fc5-430b-90e2-90dfe52b21c1,24923,7560,6288,13418,973,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14135.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14135.png' height='20'></img>,"Sherman, Anthony","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png' height='12'></img>,,,,,,,,,,,
"Sherman, Anthony",KAN,HOU,1,0.2,4500,0.2,4000,0.2,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png' height='12'></img>,Sherman,Anthony,2020,RB,FB,42,Active,Anthony Sherman,1988-12-11,5-10,242,Connecticut,North Attleboro (MA),00-0028074,14135,e033ce15-9fc5-430b-90e2-90dfe52b21c1,24923,7560,6288,13418,973,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14135.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14135.png' height='20'></img>,"Sherman, Anthony","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png' height='12'></img>,2020_01_HOU_KC,KAN,A.Sherman,1,0,1,0,2,0,2,2.17886031488888
"Sherman, Anthony",KAN,LAC,17,0.6,4500,0.6,4000,0.6,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png' height='12'></img>,Sherman,Anthony,2020,RB,FB,42,Active,Anthony Sherman,1988-12-11,5-10,242,Connecticut,North Attleboro (MA),00-0028074,14135,e033ce15-9fc5-430b-90e2-90dfe52b21c1,24923,7560,6288,13418,973,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14135.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14135.png' height='20'></img>,"Sherman, Anthony","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/72/NFL_Chargers_logo.svg/100px-NFL_Chargers_logo.svg.png' height='12'></img>,2020_17_LAC_KC,KAN,A.Sherman,1,0,1,0,6,0,6,0.676140090916306
"Sherman, Anthony",KAN,LVR,5,0,4500,0,4000,0,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png' height='12'></img>,Sherman,Anthony,2020,RB,FB,42,Active,Anthony Sherman,1988-12-11,5-10,242,Connecticut,North Attleboro (MA),00-0028074,14135,e033ce15-9fc5-430b-90e2-90dfe52b21c1,24923,7560,6288,13418,973,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14135.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14135.png' height='20'></img>,"Sherman, Anthony","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png' height='12'></img>,,,,,,,,,,,
"Sherman, Anthony",KAN,NWE,4,0,4500,0,4000,0,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png' height='12'></img>,Sherman,Anthony,2020,RB,FB,42,Active,Anthony Sherman,1988-12-11,5-10,242,Connecticut,North Attleboro (MA),00-0028074,14135,e033ce15-9fc5-430b-90e2-90dfe52b21c1,24923,7560,6288,13418,973,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14135.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14135.png' height='20'></img>,"Sherman, Anthony","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png' height='12'></img>,,,,,,,,,,,
"Sherman, Anthony",KAN,BAL,3,7,4500,7.5,4000,7,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png' height='12'></img>,Sherman,Anthony,2020,RB,FB,42,Active,Anthony Sherman,1988-12-11,5-10,242,Connecticut,North Attleboro (MA),00-0028074,14135,e033ce15-9fc5-430b-90e2-90dfe52b21c1,24923,7560,6288,13418,973,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14135.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14135.png' height='20'></img>,"Sherman, Anthony","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png' height='12'></img>,2020_03_KC_BAL,KAN,A.Sherman,1,0,1,0,0,0,0,-3.26274216524325
"Sherman, Anthony",KAN,LAC,2,0,4500,0,4000,0,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png' height='12'></img>,Sherman,Anthony,2020,RB,FB,42,Active,Anthony Sherman,1988-12-11,5-10,242,Connecticut,North Attleboro (MA),00-0028074,14135,e033ce15-9fc5-430b-90e2-90dfe52b21c1,24923,7560,6288,13418,973,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14135.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14135.png' height='20'></img>,"Sherman, Anthony","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/72/NFL_Chargers_logo.svg/100px-NFL_Chargers_logo.svg.png' height='12'></img>,,,,,,,,,,,
"Sherman, Anthony",KAN,LVR,11,0,4500,0,4000,0,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png' height='12'></img>,Sherman,Anthony,2020,RB,FB,42,Active,Anthony Sherman,1988-12-11,5-10,242,Connecticut,North Attleboro (MA),00-0028074,14135,e033ce15-9fc5-430b-90e2-90dfe52b21c1,24923,7560,6288,13418,973,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14135.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14135.png' height='20'></img>,"Sherman, Anthony","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png' height='12'></img>,,,,,,,,,,,
"Sherman, Anthony",KAN,MIA,14,0,4500,0,4000,0,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png' height='12'></img>,Sherman,Anthony,2020,RB,FB,42,Active,Anthony Sherman,1988-12-11,5-10,242,Connecticut,North Attleboro (MA),00-0028074,14135,e033ce15-9fc5-430b-90e2-90dfe52b21c1,24923,7560,6288,13418,973,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14135.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14135.png' height='20'></img>,"Sherman, Anthony","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png' height='12'></img>,,,,,,,,,,,
"Sherman, Anthony",KAN,NOR,15,0,4500,0,4000,0,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png' height='12'></img>,Sherman,Anthony,2020,RB,FB,42,Active,Anthony Sherman,1988-12-11,5-10,242,Connecticut,North Attleboro (MA),00-0028074,14135,e033ce15-9fc5-430b-90e2-90dfe52b21c1,24923,7560,6288,13418,973,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14135.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14135.png' height='20'></img>,"Sherman, Anthony","",<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png' height='12'></img>,,,,,,,,,,,
"Sherman, Anthony",KAN,TAM,12,0,4500,0,4000,0,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png' height='12'></img>,Sherman,Anthony,2020,RB,FB,42,Active,Anthony Sherman,1988-12-11,5-10,242,Connecticut,North Attleboro (MA),00-0028074,14135,e033ce15-9fc5-430b-90e2-90dfe52b21c1,24923,7560,6288,13418,973,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14135.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14135.png' height='20'></img>,"Sherman, Anthony","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png' height='12'></img>,,,,,,,,,,,
"Singletary, Devin",BUF,KAN,6,5,6300,5.5,5700,5,18,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png' height='12'></img>,Singletary,Devin,2020,RB,RB,26,Active,Devin Singletary,1997-09-03,5-7,203,Florida Atlantic,American Heritage (FL),00-0035250,4040761,a961b0d4-5d7c-438e-90f0-2e1fa09f6c89,31906,13449,40485,20941,6130,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040761.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040761.png' height='20'></img>,"Singletary, Devin","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png' height='12'></img>,2020_06_KC_BUF,BUF,D.Singletary,10,0,10,0,32,0,32,-1.44654255005298
"Singletary, Devin",BUF,LAC,12,9.7,5500,12.2,4200,9.7,14,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png' height='12'></img>,Singletary,Devin,2020,RB,RB,26,Active,Devin Singletary,1997-09-03,5-7,203,Florida Atlantic,American Heritage (FL),00-0035250,4040761,a961b0d4-5d7c-438e-90f0-2e1fa09f6c89,31906,13449,40485,20941,6130,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040761.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040761.png' height='20'></img>,"Singletary, Devin","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/72/NFL_Chargers_logo.svg/100px-NFL_Chargers_logo.svg.png' height='12'></img>,2020_12_LAC_BUF,BUF,D.Singletary,11,0,11,0,82,0,82,-1.75473639875418
"Singletary, Devin",BUF,LAR,3,14.1,5900,16.1,4900,14.1,16,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png' height='12'></img>,Singletary,Devin,2020,RB,RB,26,Active,Devin Singletary,1997-09-03,5-7,203,Florida Atlantic,American Heritage (FL),00-0035250,4040761,a961b0d4-5d7c-438e-90f0-2e1fa09f6c89,31906,13449,40485,20941,6130,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040761.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040761.png' height='20'></img>,"Singletary, Devin","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png' height='12'></img>,2020_03_LA_BUF,BUF,D.Singletary,13,0,13,0,71,0,71,0.887322155525908
"Singletary, Devin",BUF,MIA,17,1.8,5600,2.3,4500,1.8,18,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png' height='12'></img>,Singletary,Devin,2020,RB,RB,26,Active,Devin Singletary,1997-09-03,5-7,203,Florida Atlantic,American Heritage (FL),00-0035250,4040761,a961b0d4-5d7c-438e-90f0-2e1fa09f6c89,31906,13449,40485,20941,6130,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040761.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040761.png' height='20'></img>,"Singletary, Devin","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png' height='12'></img>,2020_17_MIA_BUF,BUF,D.Singletary,3,0,3,0,7,0,7,-1.33829023409635
"Singletary, Devin",BUF,NWE,8,9.7,5700,10.2,5100,9.7,16,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png' height='12'></img>,Singletary,Devin,2020,RB,RB,26,Active,Devin Singletary,1997-09-03,5-7,203,Florida Atlantic,American Heritage (FL),00-0035250,4040761,a961b0d4-5d7c-438e-90f0-2e1fa09f6c89,31906,13449,40485,20941,6130,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040761.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040761.png' height='20'></img>,"Singletary, Devin","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png' height='12'></img>,2020_08_NE_BUF,BUF,D.Singletary,14,0,14,0,86,0,86,3.60657582618296
"Singletary, Devin",BUF,NYJ,1,7.8,6300,10.3,5400,7.8,18,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png' height='12'></img>,Singletary,Devin,2020,RB,RB,26,Active,Devin Singletary,1997-09-03,5-7,203,Florida Atlantic,American Heritage (FL),00-0035250,4040761,a961b0d4-5d7c-438e-90f0-2e1fa09f6c89,31906,13449,40485,20941,6130,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040761.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040761.png' height='20'></img>,"Singletary, Devin","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/New_York_Jets_logo.svg/100px-New_York_Jets_logo.svg.png' height='12'></img>,2020_01_NYJ_BUF,BUF,D.Singletary,9,0,9,0,30,0,30,-1.51949359284481
"Singletary, Devin",BUF,PIT,14,3.9,5500,4.4,4300,3.9,13,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png' height='12'></img>,Singletary,Devin,2020,RB,RB,26,Active,Devin Singletary,1997-09-03,5-7,203,Florida Atlantic,American Heritage (FL),00-0035250,4040761,a961b0d4-5d7c-438e-90f0-2e1fa09f6c89,31906,13449,40485,20941,6130,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040761.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040761.png' height='20'></img>,"Singletary, Devin","",<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Pittsburgh_Steelers_logo.svg/100px-Pittsburgh_Steelers_logo.svg.png' height='12'></img>,2020_14_PIT_BUF,BUF,D.Singletary,7,0,7,0,32,0,32,-0.764634302060586
"Singletary, Devin",BUF,SEA,9,4.9,5800,6.4,4700,4.9,15,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png' height='12'></img>,Singletary,Devin,2020,RB,RB,26,Active,Devin Singletary,1997-09-03,5-7,203,Florida Atlantic,American Heritage (FL),00-0035250,4040761,a961b0d4-5d7c-438e-90f0-2e1fa09f6c89,31906,13449,40485,20941,6130,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040761.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040761.png' height='20'></img>,"Singletary, Devin","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png' height='12'></img>,2020_09_SEA_BUF,BUF,D.Singletary,2,0,2,0,1,0,1,-0.805475646222476
"Singletary, Devin",BUF,ARI,10,1.5,5600,2,4300,1.5,15,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png' height='12'></img>,Singletary,Devin,2020,RB,RB,26,Active,Devin Singletary,1997-09-03,5-7,203,Florida Atlantic,American Heritage (FL),00-0035250,4040761,a961b0d4-5d7c-438e-90f0-2e1fa09f6c89,31906,13449,40485,20941,6130,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040761.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040761.png' height='20'></img>,"Singletary, Devin","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png' height='12'></img>,2020_10_BUF_ARI,BUF,D.Singletary,4,0,4,0,15,0,15,-1.95475634536706
"Singletary, Devin",BUF,DEN,15,15.9,5300,17.4,4100,15.9,16,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png' height='12'></img>,Singletary,Devin,2020,RB,RB,26,Active,Devin Singletary,1997-09-03,5-7,203,Florida Atlantic,American Heritage (FL),00-0035250,4040761,a961b0d4-5d7c-438e-90f0-2e1fa09f6c89,31906,13449,40485,20941,6130,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040761.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040761.png' height='20'></img>,"Singletary, Devin","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Denver_Broncos_logo.svg/100px-Denver_Broncos_logo.svg.png' height='12'></img>,2020_15_BUF_DEN,BUF,D.Singletary,8,0,8,1,68,1,68,2.39166979477764
"Singletary, Devin",BUF,LVR,4,16.1,6000,18.6,5900,16.1,18,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png' height='12'></img>,Singletary,Devin,2020,RB,RB,26,Active,Devin Singletary,1997-09-03,5-7,203,Florida Atlantic,American Heritage (FL),00-0035250,4040761,a961b0d4-5d7c-438e-90f0-2e1fa09f6c89,31906,13449,40485,20941,6130,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040761.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040761.png' height='20'></img>,"Singletary, Devin","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png' height='12'></img>,2020_04_BUF_LV,BUF,D.Singletary,18,0,18,1,56,1,56,-4.38931771286298
